"caseID","eventType","timeStamp","source","lifecycle:transition","Sheet","FileName","Url","Label","Value","Column","Row"
"213","paste","2019-02-21T21:04:07.318Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"213","copy","2019-02-21T21:04:10.412Z","Excel","complete",,,,,"Melbourne 123","B","2"
"213","paste","2019-02-21T21:04:13.651Z","Web","complete",,,,"Area","Melbourne 123",,
"213","clickButton","2019-02-21T21:04:17.702Z","Web","complete",,,,"OK",,,
"214","openFile","2019-02-21T21:04:27.702Z","Excel","complete","Sheet1","data.xls",,,,,
"214","goToUrl","2019-02-21T21:04:39.500Z","Web","complete",,,"www.webpage.com",,,,
"214","insertValue","2019-02-21T21:04:56.013Z","Web","complete",,,,"username","Frank01",,
"214","insertValue","2019-02-21T21:04:58.268Z","Web","complete",,,,"password","LittleFrank123",,
"214","clickButton","2019-02-21T21:05:07.475Z","Web","complete",,,,"confirm",,,
"214","waitResponse","2019-02-21T21:05:09.863Z","Web","complete",,,"www.webpage.com/wrong",,,,
"214","insertValue","2019-02-21T21:05:14.681Z","Excel","complete",,,,,"Wrong log-in","A","10"
"214","insertValue","2019-02-21T21:05:16.798Z","Excel","complete",,,,,"Wrong log-in","B","10"
"214","insertValue","2019-02-21T21:05:19.348Z","Excel","complete",,,,,"Wrong log-in","C","10"
"214","clickButton","2019-02-21T21:05:22.260Z","Web","complete",,,,"cancel",,,
"215","openFile","2019-02-21T21:05:32.260Z","Excel","complete","Sheet1","data.xls",,,,,
"215","goToUrl","2019-02-21T21:05:52.785Z","Web","complete",,,"www.webpage.com",,,,
"215","insertValue","2019-02-21T21:05:55.713Z","Web","complete",,,,"username","Frank01",,
"215","insertValue","2019-02-21T21:05:59.881Z","Web","complete",,,,"password","LittleFrank123",,
"215","clickButton","2019-02-21T21:06:05.146Z","Web","complete",,,,"confirm",,,
"215","waitResponse","2019-02-21T21:06:09.095Z","Web","complete",,,"www.webpage.com/ok",,,,
"215","clickButton","2019-02-21T21:06:15.037Z","Web","complete",,,,"Button1",,,
"215","clickButton","2019-02-21T21:06:19.920Z","Web","complete",,,,"B2",,,
"215","insertValue","2019-02-21T21:06:22.449Z","Web","complete",,,,"ID","182381",,
"215","copy","2019-02-21T21:06:26.465Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"215","paste","2019-02-21T21:06:29.285Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"215","copy","2019-02-21T21:06:31.555Z","Excel","complete",,,,,"Melbourne 123","B","2"
"215","paste","2019-02-21T21:06:32.333Z","Web","complete",,,,"Area","Melbourne 123",,
"215","clickButton","2019-02-21T21:06:34.282Z","Web","complete",,,,"OK",,,
"216","openFile","2019-02-21T21:06:44.282Z","Excel","complete","Sheet1","data.xls",,,,,
"216","goToUrl","2019-02-21T21:06:44.282Z","Web","complete",,,"www.webpage.com",,,,
"216","insertValue","2019-02-21T21:06:48.324Z","Web","complete",,,,"username","Frank01",,
"216","insertValue","2019-02-21T21:06:49.513Z","Web","complete",,,,"password","LittleFrank123",,
"216","clickButton","2019-02-21T21:07:00.641Z","Web","complete",,,,"confirm",,,
"216","waitResponse","2019-02-21T21:07:01.481Z","Web","complete",,,"www.webpage.com/error",,,,
"216","goToUrl","2019-02-21T21:07:07.451Z","Web","complete",,,"www.webpage.com",,,,
"216","insertValue","2019-02-21T21:07:15.587Z","Web","complete",,,,"username","Frank01",,
"216","insertValue","2019-02-21T21:07:17.050Z","Web","complete",,,,"password","LittleFrank123",,
"216","clickButton","2019-02-21T21:07:23.314Z","Web","complete",,,,"confirm",,,
"216","waitResponse","2019-02-21T21:07:26.199Z","Web","complete",,,"www.webpage.com/ok",,,,
"216","clickButton","2019-02-21T21:07:34.162Z","Web","complete",,,,"Button1",,,
"216","clickButton","2019-02-21T21:07:36.568Z","Web","complete",,,,"B2",,,
"216","insertValue","2019-02-21T21:07:39.133Z","Web","complete",,,,"ID","182381",,
"216","copy","2019-02-21T21:07:42.195Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"216","paste","2019-02-21T21:07:45.083Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"216","copy","2019-02-21T21:07:47.648Z","Excel","complete",,,,,"Melbourne 123","B","2"
"216","paste","2019-02-21T21:07:51.083Z","Web","complete",,,,"Area","Melbourne 123",,
"216","clickButton","2019-02-21T21:07:55.024Z","Web","complete",,,,"OK",,,
"217","openFile","2019-02-21T21:08:05.024Z","Excel","complete","Sheet1","data.xls",,,,,
"217","goToUrl","2019-02-21T21:08:12.377Z","Web","complete",,,"www.webpage.com",,,,
"217","insertValue","2019-02-21T21:08:21.902Z","Web","complete",,,,"username","Frank01",,
"217","insertValue","2019-02-21T21:08:38.578Z","Web","complete",,,,"password","LittleFrank123",,
"217","clickButton","2019-02-21T21:08:46.683Z","Web","complete",,,,"confirm",,,
"217","waitResponse","2019-02-21T21:08:50.898Z","Web","complete",,,"www.webpage.com/error",,,,
"217","goToUrl","2019-02-21T21:09:04.840Z","Web","complete",,,"www.webpage.com",,,,
"217","insertValue","2019-02-21T21:09:20.971Z","Web","complete",,,,"username","Frank01",,
"217","insertValue","2019-02-21T21:09:24.882Z","Web","complete",,,,"password","LittleFrank123",,
"217","clickButton","2019-02-21T21:09:34.565Z","Web","complete",,,,"confirm",,,
"217","waitResponse","2019-02-21T21:09:39.065Z","Web","complete",,,"www.webpage.com/ok",,,,
"217","clickButton","2019-02-21T21:09:44.706Z","Web","complete",,,,"Button1",,,
"217","clickButton","2019-02-21T21:09:48.401Z","Web","complete",,,,"B2",,,
"217","insertValue","2019-02-21T21:09:51.166Z","Web","complete",,,,"ID","182381",,
"217","copy","2019-02-21T21:09:55.301Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"217","paste","2019-02-21T21:09:59.988Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"217","copy","2019-02-21T21:10:04.474Z","Excel","complete",,,,,"Melbourne 123","B","2"
"217","paste","2019-02-21T21:10:06.344Z","Web","complete",,,,"Area","Melbourne 123",,
"217","clickButton","2019-02-21T21:10:09.667Z","Web","complete",,,,"OK",,,
"218","openFile","2019-02-21T21:10:19.667Z","Excel","complete","Sheet1","data.xls",,,,,
"218","goToUrl","2019-02-21T21:10:20.665Z","Web","complete",,,"www.webpage.com",,,,
"218","insertValue","2019-02-21T21:10:25.095Z","Web","complete",,,,"username","Frank01",,
"218","insertValue","2019-02-21T21:10:32.499Z","Web","complete",,,,"password","LittleFrank123",,
"218","clickButton","2019-02-21T21:10:32.499Z","Web","complete",,,,"confirm",,,
"218","waitResponse","2019-02-21T21:10:34.365Z","Web","complete",,,"www.webpage.com/ok",,,,
"218","clickButton","2019-02-21T21:10:35.802Z","Web","complete",,,,"Button1",,,
"218","clickButton","2019-02-21T21:10:38.076Z","Web","complete",,,,"B2",,,
"218","insertValue","2019-02-21T21:10:42.675Z","Web","complete",,,,"ID","182381",,
"218","copy","2019-02-21T21:10:48.319Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"218","paste","2019-02-21T21:10:50.957Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"218","copy","2019-02-21T21:10:53.712Z","Excel","complete",,,,,"Melbourne 123","B","2"
"218","paste","2019-02-21T21:10:56.197Z","Web","complete",,,,"Area","Melbourne 123",,
"218","clickButton","2019-02-21T21:10:58.462Z","Web","complete",,,,"OK",,,
"219","openFile","2019-02-21T21:11:08.462Z","Excel","complete","Sheet1","data.xls",,,,,
"219","goToUrl","2019-02-21T21:11:29.120Z","Web","complete",,,"www.webpage.com",,,,
"219","insertValue","2019-02-21T21:11:43.071Z","Web","complete",,,,"username","Frank01",,
"219","insertValue","2019-02-21T21:11:55.517Z","Web","complete",,,,"password","LittleFrank123",,
"219","clickButton","2019-02-21T21:12:06.038Z","Web","complete",,,,"confirm",,,
"219","waitResponse","2019-02-21T21:12:09.360Z","Web","complete",,,"www.webpage.com/wrong",,,,
"219","insertValue","2019-02-21T21:12:14.542Z","Excel","complete",,,,,"Wrong log-in","A","10"
"219","insertValue","2019-02-21T21:12:18.144Z","Excel","complete",,,,,"Wrong log-in","B","10"
"219","insertValue","2019-02-21T21:12:21.488Z","Excel","complete",,,,,"Wrong log-in","C","10"
"219","clickButton","2019-02-21T21:12:25.126Z","Web","complete",,,,"cancel",,,
"220","openFile","2019-02-21T21:12:35.126Z","Excel","complete","Sheet1","data.xls",,,,,
"220","goToUrl","2019-02-21T21:12:35.126Z","Web","complete",,,"www.webpage.com",,,,
"220","insertValue","2019-02-21T21:12:53.689Z","Web","complete",,,,"username","Frank01",,
"220","insertValue","2019-02-21T21:13:04.066Z","Web","complete",,,,"password","LittleFrank123",,
"220","clickButton","2019-02-21T21:13:10.507Z","Web","complete",,,,"confirm",,,
"220","waitResponse","2019-02-21T21:13:13.775Z","Web","complete",,,"www.webpage.com/ok",,,,
"220","clickButton","2019-02-21T21:13:24.535Z","Web","complete",,,,"Button1",,,
"220","clickButton","2019-02-21T21:13:28.068Z","Web","complete",,,,"B2",,,
"220","insertValue","2019-02-21T21:13:31.675Z","Web","complete",,,,"ID","182381",,
"220","copy","2019-02-21T21:13:34.026Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"220","paste","2019-02-21T21:13:37.201Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"220","copy","2019-02-21T21:13:40.510Z","Excel","complete",,,,,"Melbourne 123","B","2"
"220","paste","2019-02-21T21:13:43.055Z","Web","complete",,,,"Area","Melbourne 123",,
"220","clickButton","2019-02-21T21:13:48.069Z","Web","complete",,,,"OK",,,
"221","openFile","2019-02-21T21:13:58.069Z","Excel","complete","Sheet1","data.xls",,,,,
"221","goToUrl","2019-02-21T21:14:06.740Z","Web","complete",,,"www.webpage.com",,,,
"221","insertValue","2019-02-21T21:14:17.417Z","Web","complete",,,,"username","Frank01",,
"221","insertValue","2019-02-21T21:14:28.863Z","Web","complete",,,,"password","LittleFrank123",,
"221","clickButton","2019-02-21T21:14:28.863Z","Web","complete",,,,"confirm",,,
"221","waitResponse","2019-02-21T21:14:31.728Z","Web","complete",,,"www.webpage.com/ok",,,,
"221","clickButton","2019-02-21T21:14:32.716Z","Web","complete",,,,"Button1",,,
"221","clickButton","2019-02-21T21:14:36.276Z","Web","complete",,,,"B2",,,
"221","insertValue","2019-02-21T21:14:39.880Z","Web","complete",,,,"ID","182381",,
"221","copy","2019-02-21T21:14:40.341Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"221","paste","2019-02-21T21:14:43.534Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"221","copy","2019-02-21T21:14:45.944Z","Excel","complete",,,,,"Melbourne 123","B","2"
"221","paste","2019-02-21T21:14:48.074Z","Web","complete",,,,"Area","Melbourne 123",,
"221","clickButton","2019-02-21T21:14:50.657Z","Web","complete",,,,"OK",,,
"222","openFile","2019-02-21T21:15:00.657Z","Excel","complete","Sheet1","data.xls",,,,,
"222","goToUrl","2019-02-21T21:15:10.272Z","Web","complete",,,"www.webpage.com",,,,
"222","insertValue","2019-02-21T21:15:17.510Z","Web","complete",,,,"username","Frank01",,
"222","insertValue","2019-02-21T21:15:28.106Z","Web","complete",,,,"password","LittleFrank123",,
"222","clickButton","2019-02-21T21:15:32.320Z","Web","complete",,,,"confirm",,,
"222","waitResponse","2019-02-21T21:15:33.360Z","Web","complete",,,"www.webpage.com/ok",,,,
"222","clickButton","2019-02-21T21:15:47.442Z","Web","complete",,,,"Button1",,,
"222","clickButton","2019-02-21T21:15:50.414Z","Web","complete",,,,"B2",,,
"222","insertValue","2019-02-21T21:15:54.217Z","Web","complete",,,,"ID","182381",,
"222","copy","2019-02-21T21:15:55.872Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"222","paste","2019-02-21T21:15:59.248Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"222","copy","2019-02-21T21:16:01.846Z","Excel","complete",,,,,"Melbourne 123","B","2"
"222","paste","2019-02-21T21:16:05.120Z","Web","complete",,,,"Area","Melbourne 123",,
"222","clickButton","2019-02-21T21:16:08.626Z","Web","complete",,,,"OK",,,
"223","openFile","2019-02-21T21:16:18.626Z","Excel","complete","Sheet1","data.xls",,,,,
"223","goToUrl","2019-02-21T21:16:27.948Z","Web","complete",,,"www.webpage.com",,,,
"223","insertValue","2019-02-21T21:16:34.252Z","Web","complete",,,,"username","Frank01",,
"223","insertValue","2019-02-21T21:16:35.079Z","Web","complete",,,,"password","LittleFrank123",,
"223","clickButton","2019-02-21T21:16:37.817Z","Web","complete",,,,"confirm",,,
"223","waitResponse","2019-02-21T21:16:40.338Z","Web","complete",,,"www.webpage.com/ok",,,,
"223","clickButton","2019-02-21T21:16:42.048Z","Web","complete",,,,"Button1",,,
"223","clickButton","2019-02-21T21:16:46.466Z","Web","complete",,,,"B2",,,
"223","insertValue","2019-02-21T21:16:49.029Z","Web","complete",,,,"ID","182381",,
"223","copy","2019-02-21T21:16:51.805Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"223","paste","2019-02-21T21:16:55.058Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"223","copy","2019-02-21T21:16:58.506Z","Excel","complete",,,,,"Melbourne 123","B","2"
"223","paste","2019-02-21T21:17:00.754Z","Web","complete",,,,"Area","Melbourne 123",,
"223","clickButton","2019-02-21T21:17:02.819Z","Web","complete",,,,"OK",,,
"224","openFile","2019-02-21T21:17:12.819Z","Excel","complete","Sheet1","data.xls",,,,,
"224","goToUrl","2019-02-21T21:17:20.692Z","Web","complete",,,"www.webpage.com",,,,
"224","insertValue","2019-02-21T21:17:36.453Z","Web","complete",,,,"username","Frank01",,
"224","insertValue","2019-02-21T21:17:45.202Z","Web","complete",,,,"password","LittleFrank123",,
"224","clickButton","2019-02-21T21:17:45.202Z","Web","complete",,,,"confirm",,,
"224","waitResponse","2019-02-21T21:17:47.781Z","Web","complete",,,"www.webpage.com/ok",,,,
"224","clickButton","2019-02-21T21:17:47.781Z","Web","complete",,,,"Button1",,,
"224","clickButton","2019-02-21T21:17:50.135Z","Web","complete",,,,"B2",,,
"224","insertValue","2019-02-21T21:17:52.411Z","Web","complete",,,,"ID","182381",,
"224","copy","2019-02-21T21:17:55.109Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"224","paste","2019-02-21T21:17:56.195Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"224","copy","2019-02-21T21:17:57.713Z","Excel","complete",,,,,"Melbourne 123","B","2"
"224","paste","2019-02-21T21:18:00.866Z","Web","complete",,,,"Area","Melbourne 123",,
"224","clickButton","2019-02-21T21:18:05.173Z","Web","complete",,,,"OK",,,
"225","openFile","2019-02-21T21:18:15.173Z","Excel","complete","Sheet1","data.xls",,,,,
"225","goToUrl","2019-02-21T21:18:16.156Z","Web","complete",,,"www.webpage.com",,,,
"225","insertValue","2019-02-21T21:18:21.529Z","Web","complete",,,,"username","Frank01",,
"225","insertValue","2019-02-21T21:18:25.850Z","Web","complete",,,,"password","LittleFrank123",,
"225","clickButton","2019-02-21T21:18:32.676Z","Web","complete",,,,"confirm",,,
"225","waitResponse","2019-02-21T21:18:35.476Z","Web","complete",,,"www.webpage.com/error",,,,
"225","goToUrl","2019-02-21T21:18:39.356Z","Web","complete",,,"www.webpage.com",,,,
"225","insertValue","2019-02-21T21:18:56.075Z","Web","complete",,,,"username","Frank01",,
"225","insertValue","2019-02-21T21:19:01.879Z","Web","complete",,,,"password","LittleFrank123",,
"225","clickButton","2019-02-21T21:19:08.344Z","Web","complete",,,,"confirm",,,
"225","waitResponse","2019-02-21T21:19:11.558Z","Web","complete",,,"www.webpage.com/ok",,,,
"225","clickButton","2019-02-21T21:19:21.635Z","Web","complete",,,,"Button1",,,
"225","clickButton","2019-02-21T21:19:25.572Z","Web","complete",,,,"B2",,,
"225","insertValue","2019-02-21T21:19:29.997Z","Web","complete",,,,"ID","182381",,
"225","copy","2019-02-21T21:19:33.157Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"225","paste","2019-02-21T21:19:36.210Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"225","copy","2019-02-21T21:19:39.077Z","Excel","complete",,,,,"Melbourne 123","B","2"
"225","paste","2019-02-21T21:19:43.041Z","Web","complete",,,,"Area","Melbourne 123",,
"225","clickButton","2019-02-21T21:19:46.916Z","Web","complete",,,,"OK",,,
"226","openFile","2019-02-21T21:19:56.916Z","Excel","complete","Sheet1","data.xls",,,,,
"226","goToUrl","2019-02-21T21:20:02.355Z","Web","complete",,,"www.webpage.com",,,,
"226","insertValue","2019-02-21T21:20:07.081Z","Web","complete",,,,"username","Frank01",,
"226","insertValue","2019-02-21T21:20:11.246Z","Web","complete",,,,"password","LittleFrank123",,
"226","clickButton","2019-02-21T21:20:16.485Z","Web","complete",,,,"confirm",,,
"226","waitResponse","2019-02-21T21:20:19.942Z","Web","complete",,,"www.webpage.com/ok",,,,
"226","clickButton","2019-02-21T21:20:21.164Z","Web","complete",,,,"Button1",,,
"226","clickButton","2019-02-21T21:20:25.625Z","Web","complete",,,,"B2",,,
"226","insertValue","2019-02-21T21:20:29.403Z","Web","complete",,,,"ID","182381",,
"226","copy","2019-02-21T21:20:32.944Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"226","paste","2019-02-21T21:20:38.319Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"226","copy","2019-02-21T21:20:41.105Z","Excel","complete",,,,,"Melbourne 123","B","2"
"226","paste","2019-02-21T21:20:43.479Z","Web","complete",,,,"Area","Melbourne 123",,
"226","clickButton","2019-02-21T21:20:45.959Z","Web","complete",,,,"OK",,,
"227","openFile","2019-02-21T21:20:55.959Z","Excel","complete","Sheet1","data.xls",,,,,
"227","goToUrl","2019-02-21T21:21:02.886Z","Web","complete",,,"www.webpage.com",,,,
"227","insertValue","2019-02-21T21:21:14.424Z","Web","complete",,,,"username","Frank01",,
"227","insertValue","2019-02-21T21:21:20.301Z","Web","complete",,,,"password","LittleFrank123",,
"227","clickButton","2019-02-21T21:21:26.253Z","Web","complete",,,,"confirm",,,
"227","waitResponse","2019-02-21T21:21:28.659Z","Web","complete",,,"www.webpage.com/ok",,,,
"227","clickButton","2019-02-21T21:21:36.680Z","Web","complete",,,,"Button1",,,
"227","clickButton","2019-02-21T21:21:39.000Z","Web","complete",,,,"B2",,,
"227","insertValue","2019-02-21T21:21:43.486Z","Web","complete",,,,"ID","182381",,
"227","copy","2019-02-21T21:21:46.777Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"227","paste","2019-02-21T21:21:49.493Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"227","copy","2019-02-21T21:21:52.997Z","Excel","complete",,,,,"Melbourne 123","B","2"
"227","paste","2019-02-21T21:21:56.209Z","Web","complete",,,,"Area","Melbourne 123",,
"227","clickButton","2019-02-21T21:21:59.828Z","Web","complete",,,,"OK",,,
"228","openFile","2019-02-21T21:22:09.828Z","Excel","complete","Sheet1","data.xls",,,,,
"228","goToUrl","2019-02-21T21:22:26.345Z","Web","complete",,,"www.webpage.com",,,,
"228","insertValue","2019-02-21T21:22:30.440Z","Web","complete",,,,"username","Frank01",,
"228","insertValue","2019-02-21T21:22:37.159Z","Web","complete",,,,"password","LittleFrank123",,
"228","clickButton","2019-02-21T21:22:45.669Z","Web","complete",,,,"confirm",,,
"228","waitResponse","2019-02-21T21:22:49.407Z","Web","complete",,,"www.webpage.com/ok",,,,
"228","clickButton","2019-02-21T21:22:57.405Z","Web","complete",,,,"Button1",,,
"228","clickButton","2019-02-21T21:23:00.718Z","Web","complete",,,,"B2",,,
"228","insertValue","2019-02-21T21:23:03.531Z","Web","complete",,,,"ID","182381",,
